INFO 2025-11-12 18:11:27,873 autoreload 13934 140704368508800 Watching for file changes with StatReloader
INFO 2025-11-12 21:25:42,748 basehttp 20191 123145356333056 "GET /dashboard/ HTTP/1.1" 200 40696
INFO 2025-11-12 21:25:42,847 basehttp 20191 123145356333056 "GET /media/profiles/user_13_2bc1e8bb.jpeg HTTP/1.1" 304 0
INFO 2025-11-12 21:25:42,849 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:26:12,846 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:26:29,105 basehttp 20191 123145373122560 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:26:29,184 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:26:42,845 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:27:12,846 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:27:29,136 basehttp 20191 123145373122560 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:27:29,147 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 21:27:42,847 basehttp 20191 123145389912064 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 23:43:09,588 image_upload 22347 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-12 23:43:16,353 image_upload 22349 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-12 23:43:24,878 autoreload 22354 140704368508800 Watching for file changes with StatReloader
INFO 2025-11-12 23:43:24,985 image_upload 22354 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-12 23:43:31,788 basehttp 22354 123145450954752 "GET / HTTP/1.1" 200 29382
INFO 2025-11-12 23:43:31,994 basehttp 22354 123145450954752 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 23:43:35,979 basehttp 22354 123145450954752 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-11-12 23:43:36,016 basehttp 22354 123145450954752 "GET / HTTP/1.1" 200 21111
INFO 2025-11-12 23:43:40,021 basehttp 22354 123145450954752 "GET /register/ HTTP/1.1" 200 16529
WARNING 2025-11-12 23:43:44,423 log 22354 123145450954752 Not Found: /legal/terms/user/
WARNING 2025-11-12 23:43:44,424 basehttp 22354 123145450954752 "GET /legal/terms/user/ HTTP/1.1" 404 14572
WARNING 2025-11-12 23:43:44,590 log 22354 123145450954752 Not Found: /favicon.ico
WARNING 2025-11-12 23:43:44,590 basehttp 22354 123145450954752 "GET /favicon.ico HTTP/1.1" 404 14349
INFO 2025-11-12 23:43:54,786 basehttp 22354 123145484533760 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 23:44:54,761 basehttp 22354 123145484533760 "GET /api/notifications/count/ HTTP/1.1" 200 12
WARNING 2025-11-12 23:45:32,854 log 22354 123145450954752 Not Found: /legal/privacy/user/
WARNING 2025-11-12 23:45:32,855 basehttp 22354 123145450954752 "GET /legal/privacy/user/ HTTP/1.1" 404 14765
INFO 2025-11-12 23:45:54,759 basehttp 22354 123145484533760 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 23:46:54,764 basehttp 22354 123145484533760 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 23:47:54,787 basehttp 22354 123145484533760 "GET /api/notifications/count/ HTTP/1.1" 200 12
INFO 2025-11-12 23:57:33,624 image_upload 22779 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-12 23:57:40,913 autoreload 22787 140704368508800 Watching for file changes with StatReloader
INFO 2025-11-12 23:57:41,018 image_upload 22787 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-12 23:57:49,608 autoreload 22800 140704368508800 Watching for file changes with StatReloader
INFO 2025-11-12 23:57:49,713 image_upload 22800 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-12 23:57:54,172 basehttp 22800 123145578786816 "GET /register/ HTTP/1.1" 200 16529
INFO 2025-11-12 23:57:54,750 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-12 23:57:54,810 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-12 23:57:56,347 basehttp 22800 123145578786816 "GET /legal/terms/user/ HTTP/1.1" 200 13929
INFO 2025-11-12 23:58:25,212 basehttp 22800 123145578786816 "GET /legal/privacy/user/ HTTP/1.1" 200 13978
INFO 2025-11-12 23:58:54,745 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-12 23:58:54,824 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-12 23:58:54,864 basehttp 22800 123145578786816 "GET /legal/terms/user/ HTTP/1.1" 200 13929
INFO 2025-11-12 23:58:59,689 basehttp 22800 123145578786816 "GET /legal/privacy/user/ HTTP/1.1" 200 13978
INFO 2025-11-12 23:59:34,691 basehttp 22800 123145578786816 "POST /register/ HTTP/1.1" 200 16867
INFO 2025-11-12 23:59:54,747 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-12 23:59:54,815 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-12 23:59:55,552 basehttp 22800 123145629155328 "GET /admin/core/payment/ HTTP/1.1" 200 19920
INFO 2025-11-12 23:59:55,617 basehttp 22800 123145629155328 "GET /admin/jsi18n/ HTTP/1.1" 200 8691
INFO 2025-11-12 23:59:58,258 basehttp 22800 123145629155328 "GET /admin/auth/user/ HTTP/1.1" 200 24199
INFO 2025-11-12 23:59:58,302 basehttp 22800 123145629155328 "GET /admin/jsi18n/ HTTP/1.1" 200 8691
INFO 2025-11-13 00:00:54,745 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:00:54,806 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
DEBUG 2025-11-13 00:01:35,000 functional 22800 123145578786816 
def unlock_chord(self, group_id, callback, interval=0, max_retries=1, result=2, Result=3, GroupResult=4, result_from_tuple=5, **kwargs):
    return 1

DEBUG 2025-11-13 00:01:35,001 functional 22800 123145578786816 
def send_verification_email_task(user_email, token, user_name):
    return 1

DEBUG 2025-11-13 00:01:35,001 functional 22800 123145578786816 
def send_withdrawal_completed_to_provider_task(withdrawal_id):
    return 1

DEBUG 2025-11-13 00:01:35,002 functional 22800 123145578786816 
def send_provider_approval_notification_task(provider_id, admin_emails):
    return 1

DEBUG 2025-11-13 00:01:35,003 functional 22800 123145578786816 
def xmap(task, it):
    return 1

DEBUG 2025-11-13 00:01:35,003 functional 22800 123145578786816 
def send_payment_approved_to_customer_task(payment_id):
    return 1

DEBUG 2025-11-13 00:01:35,004 functional 22800 123145578786816 
def send_new_booking_to_provider_task(booking_id):
    return 1

DEBUG 2025-11-13 00:01:35,004 functional 22800 123145578786816 
def xstarmap(task, it):
    return 1

DEBUG 2025-11-13 00:01:35,005 functional 22800 123145578786816 
def chunks(task, it, n):
    return 1

DEBUG 2025-11-13 00:01:35,006 functional 22800 123145578786816 
def send_welcome_email_task(user_email, user_name, is_provider=0):
    return 1

DEBUG 2025-11-13 00:01:35,006 functional 22800 123145578786816 
def send_payment_confirmed_to_customer_task(booking_id, customer_email, customer_name, amount, provider_name):
    return 1

DEBUG 2025-11-13 00:01:35,007 functional 22800 123145578786816 
def send_withdrawal_request_to_admins_task(withdrawal_id):
    return 1

DEBUG 2025-11-13 00:01:35,008 functional 22800 123145578786816 
def send_payment_proof_received_task(self, booking_id, customer_email, customer_name, amount):
    return 1

DEBUG 2025-11-13 00:01:35,009 functional 22800 123145578786816 
def group(self, tasks, result, group_id, partial_args, add_to_parent=0):
    return 1

DEBUG 2025-11-13 00:01:35,010 functional 22800 123145578786816 
def send_payment_approved_to_provider_task(payment_id):
    return 1

DEBUG 2025-11-13 00:01:35,011 functional 22800 123145578786816 
def send_booking_accepted_to_customer_task(booking_id):
    return 1

DEBUG 2025-11-13 00:01:35,012 functional 22800 123145578786816 
def backend_cleanup():
    return 1

DEBUG 2025-11-13 00:01:35,012 functional 22800 123145578786816 
def send_provider_approval_confirmed_task(provider_email, provider_name):
    return 1

DEBUG 2025-11-13 00:01:35,013 functional 22800 123145578786816 
def chain(*args, **kwargs):
    return 1

DEBUG 2025-11-13 00:01:35,014 functional 22800 123145578786816 
def accumulate(self, *args, **kwargs):
    return 1

DEBUG 2025-11-13 00:01:35,014 functional 22800 123145578786816 
def debug_task(self):
    return 1

DEBUG 2025-11-13 00:01:35,015 functional 22800 123145578786816 
def chord(self, header, body, partial_args=0, interval=1, countdown=2, max_retries=3, eager=4, **kwargs):
    return 1

DEBUG 2025-11-13 00:01:35,015 functional 22800 123145578786816 
def send_payment_received_to_provider_task(booking_id, provider_email, provider_name, amount, customer_name):
    return 1

INFO 2025-11-13 00:01:35,315 basehttp 22800 123145578786816 "POST /register/ HTTP/1.1" 302 0
INFO 2025-11-13 00:01:35,349 basehttp 22800 123145578786816 "GET /verify-email/pending/ HTTP/1.1" 302 0
INFO 2025-11-13 00:01:35,403 basehttp 22800 123145578786816 "GET / HTTP/1.1" 200 21469
INFO 2025-11-13 00:01:35,549 basehttp 22800 123145578786816 "GET /media/services/service_5_cadabb1c.jpg HTTP/1.1" 200 6310
INFO 2025-11-13 00:01:35,551 basehttp 22800 123145645944832 "GET /media/services/service_2_8f854552.jpg HTTP/1.1" 200 3863
INFO 2025-11-13 00:01:35,586 basehttp 22800 123145595576320 "GET /media/services/service_13_312692af.png HTTP/1.1" 200 1458520
INFO 2025-11-13 00:01:52,805 basehttp 22800 123145595576320 "GET /register/ HTTP/1.1" 200 16529
INFO 2025-11-13 00:01:54,801 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:01:54,875 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:02:31,140 basehttp 22800 123145595576320 "GET /register/ HTTP/1.1" 200 16529
INFO 2025-11-13 00:02:33,323 basehttp 22800 123145595576320 "GET /register/provider/ HTTP/1.1" 200 18895
INFO 2025-11-13 00:02:54,816 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:02:54,884 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:03:28,192 basehttp 22800 123145595576320 "GET /legal/terms/provider/ HTTP/1.1" 200 13606
INFO 2025-11-13 00:03:49,584 basehttp 22800 123145595576320 "GET /legal/privacy/provider/ HTTP/1.1" 200 13050
INFO 2025-11-13 00:03:54,807 basehttp 22800 123145612365824 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:03:54,878 basehttp 22800 123145612365824 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:03:59,660 image_upload 22800 123145595576320 💾 Guardando localmente: profiles/profile_15_b6dce8da.jpeg
INFO 2025-11-13 00:03:59,661 image_upload 22800 123145595576320 ✅ Imagen guardada localmente (path relativo): profiles/profile_15_b6dce8da.jpeg
INFO 2025-11-13 00:03:59,724 basehttp 22800 123145595576320 "POST /register/provider/ HTTP/1.1" 302 0
INFO 2025-11-13 00:03:59,734 basehttp 22800 123145595576320 "GET /login/ HTTP/1.1" 200 14146
INFO 2025-11-13 00:22:32,439 autoreload 23445 140704368508800 Watching for file changes with StatReloader
INFO 2025-11-13 00:22:32,565 image_upload 23445 140704368508800 🔧 Modo desarrollo: usando almacenamiento local de Django
INFO 2025-11-13 00:22:37,136 basehttp 23445 123145469726720 "GET / HTTP/1.1" 200 25558
INFO 2025-11-13 00:22:48,563 basehttp 23445 123145469726720 "GET / HTTP/1.1" 200 25558
INFO 2025-11-13 00:22:54,852 basehttp 23445 123145503305728 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:22:54,901 basehttp 23445 123145503305728 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:23:44,386 basehttp 23445 123145469726720 "GET / HTTP/1.1" 200 25558
INFO 2025-11-13 00:23:44,413 basehttp 23445 123145469726720 "GET /static/css/liberi.css?v=2 HTTP/1.1" 200 14235
INFO 2025-11-13 00:23:54,840 basehttp 23445 123145503305728 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:23:54,890 basehttp 23445 123145503305728 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:24:54,835 basehttp 23445 123145503305728 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:24:54,882 basehttp 23445 123145503305728 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:25:54,846 basehttp 23445 123145503305728 "GET /api/notifications/count/ HTTP/1.1" 302 0
INFO 2025-11-13 00:25:54,895 basehttp 23445 123145503305728 "GET /legal/consent/ HTTP/1.1" 200 31722
INFO 2025-11-13 00:26:47,456 basehttp 23445 123145469726720 "GET / HTTP/1.1" 200 25707
